Beltrum,10251
Beugen en Rijkevoort,10252
Kampen,10253
Zutphen,10254
Giessenlanden,10255
Giessen-Nieuwkerk,10255
Giessenburg,10255
Jabeek,10256
Biervliet,10257
Made,10258
Drimmelen,10258
Made en Drimmelen,10258
Beesd,10259
Oude IJsselstreek,10260
Gendringen,10260
"Dussen, Munster en Muilkerk",10261
Dussen,10261
De Wolden,10262
Zuidwolde,10262
Wijngaarden,10263
Nieuw-Helvoet,10264
Wanroij,10265
Montfort,10266
Herkingen,10267
Vlierden,10268
Renswoude,10269
Vlissingen,10270
Mook en Middelaar,10271
Beverwijk,10272
Munstergeleen,10273
Nes,10274
Verwolde,10275
Schaijk,10276
Landerd,10276
Gemert,10277
Gemert-Bakel,10277
Sint Odiliënberg,10278
Raalte,10279
Kedichem,10280
Bussum,10281
Woudrichem,10282
Noorbeek,10283
Klaaswaal,10284
Den Helder,10285
Oost-Barendrecht,10286
Oegstgeest,10287
Sint Geertruid,10288
Broek in Waterland,10289
Heteren,10290
Heerde,10291
Belfeld,10292
Den Bommel,10293
Westkapelle-Buiten en Sirpoppekerke,10294
Empel en Meerwijk,10295
Noordeloos,10296
Hagestein,10297
Oldehove,10298
Escharen,10299
Maurik,10300
Dalem,10301
Gouda,10302
Zwartsluis,10303
Meeden,10304
Laag-Nieuwkoop,10305
Gapinge,10306
Heusden,10307
Schermerhorn,10308
Schermer,10308
Rhenen,10309
Nederhemert,10310
Diepenheim,10311
Graauw en Langendam,10312
Kerkrade,10313
Eijsden,10314
Netterden,10315
Bernisse,10316
Zuidland,10316
Looperskapelle,10317
Wisch,10318
Varsseveld,10318
Kijfhoek,10319
Blankenham,10320
Haelen,10321
Engelen,10322
Gronsveld,10323
Zeist,10324
Hofwegen,10325
Borne,10326
Doesburg,10327
Minnertsga,10328
Zesgehuchten,10329
Rauwerd,10330
Rauwerderhem,10330
Dwingeloo,10331
Bourtange,10332
Lopik,10333
Hemelumer Oldephaert en Noordwolde,10334
Hemelumer Oldeferd,10334
Koudum,10334
Duivendijke,10335
Oosterbeek,10336
's-Heer Abtskerke,10337
Nieuwenhoorn,10338
Sambeek,10339
Bellingwolde,10340
Bellingwedde,10340
Maasdriel,10341
Driel,10341
Culemborg,10342
Zuidwijk,10343
Anna Paulowna,10344
Rotterdam,10345
Akersloot,10346
Oude en Nieuwe Struiten,10347
Hoogvliet,10348
Alkemade,10349
Montferland,10350
's-Heerenberg,10350
Bergh,10350
Laagblokland,10351
Waterlandkerkje,10352
Oudwoude,10353
Wester-Koggenland,10354
Berkhout,10354
Schiermonnikoog,10355
Midwolda,10356
Haarlem,10357
Rijssen-Holten,10358
Rijssen,10358
Hengelo,10359
Oeffelt,10360
Wormerveer,10361
Berlicum,10362
Oudorp,10363
Enschede,10364
Wilnis,10365
Veur,10366
Neede,10367
Willige Langerak,10368
Veere,10369
Geffen,10370
Maasdonk,10370
Twisk,10371
Kantens,10372
Krommenie,10373
Nieuwegein,10374
Jutphaas,10374
Scherpenisse,10375
Tholen,10376
Weesperkarspel,10377
Schalkwijk,10378
Deurne,10379
Deurne en Liessel,10379
Oudenhoorn,10380
Stad Ommen,10381
Schoten,10382
Coevorden,10383
Nieuwleusen,10384
Erp,10385
Oudeberkoop,10386
Halsteren,10387
Obbicht en Papenhoven,10388
Helvoirt,10389
Liempde,10390
Peursum,10391
Maarn,10392
Maasland,10393
Sint Philipsland,10394
Den Ham,10395
Ambt Doetinchem,10396
Doetinchem,10396
Oudenbosch,10397
Halderberge,10397
Benthuizen,10398
Sint-Oedenrode,10399
Retranchement,10400
Nieuw-Vossemeer,10401
Waspik,10402
Thamen,10403
Tjum,10404
Franekeradeel,10404
Drachten,10405
Smallingerland,10405
Ginneken en Bavel,10406
Nieuw-Ginneken,10406
Roosendaal en Nispen,10407
Roosendaal,10407
Ubbergen,10408
Beek,10408
Olst-Wijhe,10409
Olst,10409
Hoogezand,10410
Hoogezand-Sappemeer,10410
Indijk,10411
Renesse,10412
Heinkenszand,10413
Schardam,10414
Tolsteeg,10415
Hendrik-Ido-Ambacht,10416
Beuningen,10417
Diever,10418
Boskoop,10419
Ohé en Laak,10420
Egmond aan Zee,10421
Egmond,10421
Baarderadeel,10422
Littenseradeel,10422
Littenseradiel,10422
Bozum,10422
Loenen en Wolferen,10423
Dommelen,10424
Bedum,10425
Groningen,10426
Papendrecht,10427
Drunen,10428
Vrijberge,10429
Charlois,10430
Lauwerecht,10431
Boekel,10432
Venhuizen,10433
Wijdewormer,10434
Meerdervoort,10435
Eibergen,10436
Berkelland,10436
Zuidzande,10437
Stoutenburg,10438
Abbekerk,10439
Gendt,10440
Vreeswijk,10441
Best,10442
Kamperveen,10443
Herveld,10444
Bergschenhoek,10445
Nijkerk,10446
Barwoutswaarder,10447
Borger-Odoorn,10448
Borger,10448
Sinoutskerke en Baarsdorp,10449
Goudriaan,10450
Graafstroom,10451
Bleskensgraaf en Hofwegen,10451
Bleskensgraaf,10451
Middelie,10452
Winschoten,10453
Wonseradeel,10454
Witmarsum,10454
Wûnseradiel,10454
Riethoven,10455
Posterholt,10456
Ambt Montfort,10456
Susteren,10457
Itteren,10458
Nieuw-Strijen,10459
Buurmalsen,10460
Woubrugge,10461
Jacobswoude,10461
Heeze-Leende,10462
Heeze,10462
Nijbroek,10463
Rockanje,10464
Leerbroek,10465
Huijbergen,10466
Kortenhoef,10467
Zwijndrecht,10468
's-Gravenmoer,10469
Rolde,10470
Ewijk,10471
Oudega,10472
Rietwijkeroord,10473
Swalmen,10474
Marrum,10475
Hooge en Lage Mierde,10476
Venlo,10477
Asten,10478
Rilland en Bath,10479
Rilland-Bath,10479
Rilland,10479
Maire,10480
Jisp,10481
Vrijhoef en Kalverbroek,10482
Middelburg,10483
Graft,10484
Reeuwijk,10485
Philippine,10486
Liemeer,10487
Nieuwveen,10487
Keppel,10488
Sleen,10489
Oosterhesselen,10490
Den Dungen,10491
Onderbanken,10492
Schinveld,10492
Blaricum,10493
Meerssen,10494
Maren,10495
"Alem, Maren en Kessel",10495
Sint-Michielsgestel,10496
Steenderen,10497
Warffum,10498
Teckop,10499
West-Souburg,10500
Peize,10501
Nieuwe Tonge,10502
Rijsoort,10503
Rijsoort en Strevelshoek,10503
Oirsbeek,10504
Roggel en Neer,10505
Roggel,10505
Gieten,10506
Lippenhuizen,10507
Spaarnwoude,10508
Haarlemmerliede en Spaarnwoude,10508
Vaesrade,10509
Koedijk,10510
Schagen,10511
Nunspeet,10512
Nunspeet,10512
Sint Pancras,10513
Naaldwijk (Alblasserwaard),10514
Simpelveld,10515
Hoornaar,10516
Alphen aan den Rijn,10517
Alphen,10517
Pannerden,10518
Kleverskerke,10519
Middenveld,10520
Midden-Drenthe,10520
Beilen,10520
Strijp,10521
Assen,10522
Opperdoes,10523
Achttienhoven,10524
Huizum,10525
Ruwiel,10526
Alkmaar,10527
Hernen,10528
Geldrop,10529
Geldrop-Mierlo,10529
Geulle,10530
Aagtekerke,10531
Maashees en Overloon,10532
Brunssum,10533
Wijdemeren,10534
's-Graveland,10534
Mill en Sint Hubert,10535
Beets,10536
Voorschoten,10537
Mheer,10538
Baflo,10539
Heerjansdam,10540
De Vennip,10541
Gennep,10542
Wolphaartsdijk,10543
Schore,10544
Hoogland,10545
Steenwijkerland,10546
Steenwijk,10546
Nieuw-Lekkerland,10547
Leeuwen,10548
Son en Breugel,10549
Muntendam,10550
Kethel en Spaland,10551
Spaubeek,10552
Strevelshoek,10553
Kamerik-Houtdijken,10554
Kamerik,10554
Kamerik,10554
Kamerik-Mijzijde,10555
Leuth,10556
Zaltbommel,10557
Strijen,10558
Callantsoog,10559
Heumen,10600
Nootdorp,10601
Woensdrecht,10602
Stad Doetinchem,10603
Leek,10604
Boschkapelle,10605
Giessendam,10606
Horssen,10607
Norg,10608
Opmeer,10609
Onstwedde,10610
Hoenkoop,10611
Sassenheim,10612
Rijsenburg,10613
Vrouwenparochie,10614
Vrijhoeven,10615
Groesbeek,10616
Krimpen aan de Lek,10617
Meerkerk,10618
Zederik,10618
Stavenisse,10619
Velsen,10620
Emmikhoven,10621
Eelde,10622
Bath,10623
Grevenbicht,10624
Kessel,10625
Schuddebeurs en Simonshaven,10626
Schoorl,10627
Kloosterburen,10628
Ruinen,10629
Vries,10630
Wijdenes,10631
Sint Joosland,10632
Zalk en Veecaten,10633
Baarland,10634
Vrouwenpolder,10635
Hengstdijk,10636
Lieshout,10637
Everdingen,10638
Loosdrecht,10639
's-Gravenzande,10640
IJsselmuiden,10641
Hoogkarspel,10642
Bangert,10642
Drechterland,10642
Vriezenveen,10643
Twenterand,10643
Vlodrop,10644
Jelsum,10645
Ridderkerk,10646
Dodewaard,10647
Wormerland,10648
Wormer,10648
Laren,10649
Dantumadeel,10650
Dantumawoude,10650
Schellingwoude,10651
Ritthem,10652
Lunteren,10653
Zwollerkerspel,10654
Broeksittard,10655
Klundert,10656
"Hoogeloon, Hapert en Casteren",10657
Vleuten,10658
Vleuten-De Meern,10658
Sprang,10659
Langebakkersoord,10670
Reek,10671
Hindeloopen,10672
Hattem,10673
Goes,10674
Zwammerdam,10675
Wierden,10676
Teteringen,10677
Brijdorpe,10678
Heemskerk,10679
Heerenveen,10680
Heerenveen,10680
Schoterland,10680
Nederweert,10681
Neer,10682
Overschie,10683
Rozendaal,10684
Rosendaal,10684
Leerdam,10685
Biert,10686
Haske,10687
IJzendijke,10688
Blokzijl,10689
Dinther,10690
Heeswijk-Dinther,10690
Maartensdijk,10691
Maasbommel,10692
Nederslingeland,10693
Tubbergen,10694
Westmaas,10695
Ursem,10696
Sterkenburg,10697
Velp,10698
Roden,10699
Noordenveld,10699
Urmond,10700
Haamstede,10701
Westerschouwen,10701
Leiden,10702
Zwartewaal,10703
Terneuzen,10704
Ter Neuzen,10704
Neuzen,10704
Gassel,10705
Tienhoven,10706
Katwijk,10707
Giethoorn,10708
Esch,10709
Alphen-Chaam,10710
Alphen en Riel,10710
Scheemda,10711
Abcoude,10712
Abcoude-Proostdij,10712
Abcoude,10712
Veldhuizen,10713
Oude Tonge,10714
Oostflakkee,10714
Nederhorst den Berg,10715
Sint Maartensdijk,10716
Garderen,10717
Veenhuizen,10718
Lobith,10719
Oostkapelle,10720
's-Heerenhoek,10721
Utrecht,10722
Wijchen,10723
Kalslagen,10724
Wimmenum,10725
Breust,10726
Brigdamme,10727
Nieuwkoop,10728
Enkhuizen,10729
Overslag,10730
Steenbergen,10731
Ermelo,10732
Berghem,10733
Bennebroek,10734
Spijkenisse,10735
Nunhem,10736
Haarzuilens,10737
Wirdum,10738
Oenkerk,10739
Sint Maarten,10740
Eersel,10741
Leidschendam,10742
Stompwijk,10742
Leidschendam,10742
Ede,10743
Lingewaard,10744
Bemmel,10744
Alem,10745
Zwartewaterland,10746
Genemuiden,10746
Slochteren,10747
Nieuwpoort,10748
Bakel en Milheeze,10749
Bakel,10749
Etten en Leur,10750
Etten-Leur,10750
Zuidbroek,10751
Heerhugowaard,10752
De Wijk,10753
Stichts Loenen,10754
Hoogeveen (Rijnland),10755
Geesteren,10756
Aarle-Rixtel,10757
Willeskop,10758
Zeeland,10759
Wijk bij Duurstede,10760
"Nuenen, Gerwen en Nederwetten",10761
Nuenen en Gerwen,10761
Princenhage,10762
Haage,10762
Merkelbeek,10763
Groeneveld,10764
Kockengen,10765
Zoetermeer,10766
Vrije en Lage Boekhorst,10767
Workum,10768
Nijefurd,10768
Noordwijk,10769
Langezwaag,10770
Stedum,10771
Schellinkhout,10772
Weesp,10773
Nijeveen,10774
Kwadijk,10775
Koog aan de Zaan,10776
Utrechtse Heuvelrug,10777
Driebergen,10777
Driebergen-Rijsenburg,10777
Marsum,10778
Valkenisse,10779
Zoutelande,10779
Schin op Geul,10780
Dubbeldam,10781
Oostburg,10782
Urk,10783
Hunsel,10784
Bommenede,10785
Harderwijk,10786
Anloo,10787
Aa en Hunze,10787
Almkerk,10788
Ransdorp,10789
Vlaardinger-Ambacht,10790
Kerkwijk,10791
Tilburg,10792
Heiloo,10793
Tudderen,10794
Arnhem,10795
Berg en Terblijt,10796
Berkenwoude,10797
Brummen,10798
Amstelveen,10799
Nieuwer-Amstel,10799
Nieuwlande,10800
Grijpskerke en Poppendamme,10801
Grijpskerke,10801
Snelrewaard,10802
Windeweer,10803
Blokker,10804
Ravenstein,10805
Hellendoorn,10806
Breukelen,10807
Breukelen,10807
Breukelen-Nijenrode,10807
Wouw,10808
Ilpendam,10809
Ooij en Persingen,10810
Vlaardingen,10811
Oudheusden,10812
Sint Johannesga,10813
Noordbroek,10814
Idaarderadeel,10815
Roordahuizum,10815
Boarnsterhim,10815
Boornsterhem,10815
Beemster,10816
Wulverhorst,10817
Wognum,10818
Herwen en Aerdt,10819
Herwen,10819
Rijnwaarden,10819
Bunnik,10820
Heinenoord,10821
Andijk,10822
Heenvliet,10823
Rijckholt,10824
Wildervank,10825
Oud-Alblas,10826
Willemstad,10827
Rietveld,10828
Ophemert,10829
Waarder,10830
Driebruggen,10830
Bunde,10831
Echteld,10832
Cillaarshoek,10833
Oss,10834
Hoogeveen (Delfland),10835
Oosterwolde,10836
Ooststellingwerf,10836
Kerkwerve,10837
Middenschouwen,10837
Warnsveld,10838
Hoogeveen,10839
Heythuysen,10840
Ossenisse,10841
Geervliet,10842
Zierikzee,10843
Schouwen-Duiveland,10843
Herpt,10845
Twello,10846
Jaarsveld,10847
Pekela,10848
Oude Pekela,10848
Balgoij,10849
Bloemendaal,10850
Stiens,10851
Leeuwarderadeel,10851
Ochten,10852
Vrijenban,10853
Heino,10854
Nieuwerkerk aan den IJssel,10855
Broekhuizen,10856
Buggenum,10857
Oldemarkt,10858
IJsselham,10858
Krimpen aan den IJssel,10859
Hurwenen,10860
Rossum,10860
Gorredijk,10861
Ottersum,10862
Ammerstol,10863
Sint Jansteen,10864
Bolsward,10865
Rijsbergen,10866
Sloten,10867
Oud-Valkenburg,10868
Oijen en Teeffelen,10869
Vrijhoeve-Capelle,10870
Andel,10871
Zweeloo,10872
Hekelingen,10873
Maarsseveen,10874
's-Heer Arendskerke,10875
Hodenpijl,10876
Hennaarderadeel,10877
Oosterend,10877
Bemelen,10878
Ruurlo,10879
Maassluis,10880
Geldermalsen,10881
's-Gravesloot,10882
Bergharen,10883
Edam-Volendam,10884
Edam,10884
Dreischor,10885
Appingedam,10886
Vianen,10887
Wijhe,10888
Westkerke,10889
Kessel,10890
Ten Boer,10891
Koewacht,10892
Weerselo,10893
Woensel,10894
Sluis,10895
Sluis,10895
Oude Niedorp,10896
Zoelen,10897
Vreeland,10898
Deventer,10899
Lange Ruige Weide,10900
Marken,10901
Heerlen,10902
Rhoon,10903
Eenrum,10904
Terheijden,10905
Barneveld,10906
Hengelo,10907
Delfshaven,10908
Harlingen,10909
Zandvoort,10910
Nieuwerkerk,10911
Voorst,10912
Stad Delden,10913
Korendijk,10914
Goudswaard,10914
Westdorpe,10915
Neder-Betuwe,10916
Kesteren,10916
Heusden,10916
Zuid-Beijerland,10917
Korendijk,10917
Melissant,10918
Kats,10919
Eversdijk,10920
Batenburg,10921
Amby,10922
Winkel,10923
Niedorp,10923
Noorder-Koggenland,10924
Midwoud,10924
Meijel,10925
Makkum,10926
Born,10927
Delft,10928
Ossendrecht,10929
Lexmond,10930
Westkapelle,10931
Westkapelle-Binnen,10931
Helmond,10932
Diepenveen,10933
Loppersum,10934
's-Gravenambacht,10935
Ankeveen,10936
Sonnega,10937
Zevenaar,10938
Weurt,10939
Epe,10940
Echt-Susteren,10941
Echt,10941
Gorinchem,10942
West-Barendrecht,10943
Barendrecht,10943
Oost- en West-Barendrecht,10943
Barendrecht,10943
Ruinerwold,10944
Bovenkarspel,10945
Abtsregt,10946
Durgerdam,10947
Amersfoort,10948
Zegveld,10949
Nieuwe Pekela,10950
Sint Jacobiparochie,10951
Overasselt,10952
Hoogkerk,10953
Roosteren,10954
Langedijk,10955
Broek op Langendijk,10955
't Zandt,10956
Vorden,10957
Muiden,10958
Waalre,10959
Eijgelshoven,10960
Buiksloot,10961
Bergambacht,10962
Harenkarspel,10963
Maasbracht,10964
Clinge,10965
Veessen,10966
Bingelrade,10967
Ouwerkerk,10968
Pol en Panheel,10969
Rosmalen,10970
Goirle,10971
Achttienhoven,10972
Barsingerhorn,10973
Woerden,10974
Heeg,10975
Delfzijl,10976
Klimmen,10977
Leusden,10978
Noorddijk,10979
Schoonhoven,10980
Goedereede,10981
Hedel,10982
Waterland,10983
Monnickendam,10983
Kollum,10984
Kollumerland en Nieuwkruisland,10984
Veghel,10985
Bocholtz,10986
Beetsterzwaag,10987
"Megen, Haren en Macharen",10988
Megen,10988
Egmond-Binnen,10989
Linne,10990
Wanssum,10991
Wijnandsrade,10992
Polsbroek,10993
Polsbroek,10993
Noord-Polsbroek,10993
Bleiswijk,10994
Alphen,10995
Adorp,10996
Loosduinen,10997
Ouder-Amstel,10998
Aduard,10999
Burgh,11000
Neeritter,11001
Cadzand,11002
Odijk,11003
Dalen,11004
Duizel en Steensel,11005
Bladel en Netersel,11006
Bladel,11006
Dalfsen,11007
Grathem,11008
Ruiven,11009
Wageningen,11010
Oudshoorn,11011
Sint Anna ter Muiden,11012
Borkel en Schaft,11013
Serooskerke (Schouwen),11014
Afferden,11015
Rijswijk,11016
Leende,11017
De Knijpe,11018
Maasdam,11019
Aardenburg,11020
Sluis-Aardenburg,11020
Soest,11021
Tull en 't Waal,11022
Termunten,11023
Hei- en Boeicop,11024
Abbenbroek,11026
Westenschouwen,11027
Duiven,11028
Hoogwoud,11029
Bathmen,11030
Valkenswaard,11031
Gulpen,11032
Gulpen-Wittem,11032
Smilde,11033
Strucht,11034
Usquert,11035
Zuilichem,11036
Bergen op Zoom,11037
Krabbendijke,11038
Diemen,11039
Hoogblokland,11040
Westerhoven,11041
Groote Lindt,11042
Beerta,11043
Reiderland,11043
Zaandam,11044
Zaanstad,11044
Lonneker,11045
Aalten,11046
Huissen,11047
Vinkeveen en Waverveen,11048
Vinkeveen,11048
Haastrecht,11049
Leens,11050
Oudkarspel,11051
Veenendaal,11052
Stad Almelo,11053
Almelo,11053
Almelo,11053
Roxenisse,11054
Wolvega,11055
Vierpolders,11056
Petten,11057
Haren,11058
's-Gravenpolder,11059
Augustinusga,11060
Oosterwolde,11061
IJlst,11062
Catharijne,11063
Varik,11064
Ambt Almelo,11065
Purmerend,11066
Middelharnis,11067
Abstede,11068
Ambt Ommen,11069
Ommen,11069
Ommen,11069
Mesch,11070
Valburg,11071
Hoedekenskerke,11072
Warder,11073
Zoeterwoude,11074
Apeldoorn,11075
Schimmert,11076
Valkenburg,11077
Hellevoetsluis,11078
Ootmarsum,11079
Grootegast,11080
Weert,11081
Elden,11082
Bokhoven,11083
Wijk en Aalburg,11084
Aalburg,11084
Westervoort,11085
Nisse,11086
Zuiddorpe,11087
Vollenhove,11088
Ambt Vollenhove,11088
Brederwiede,11088
Vollenhove,11088
Beegden,11089
Oudendijk,11090
Bodegraven,11091
Opijnen,11092
Est en Opijnen,11092
Lienden,11093
Groenlo,11094
Oost Gelre,11094
Westerbork,11095
Rinsumageest,11096
Sommelsdijk,11097
Schonauwen,11098
Gasselte,11099
Oldenzaal,11100
Westwoud,11101
Oostdongeradeel,11102
Metslawier,11102
Leidschendam-Voorburg,11103
Voorburg,11103
Ter Aar,11104
Streefkerk,11105
Oldebroek,11106
Noordgouwe,11107
Horst,11108
Horst aan de Maas,11108
Putten,11109
Lelystad,11110
Valkenburg aan de Geul,11111
Houthem,11111
Valkenburg-Houthem,11111
Mijnsheerenland,11112
Elburg,11113
Fort Bath,11114
Driewegen,11115
Wehl,11116
Berlikum,11117
Rijnsburg,11118
Winterswijk,11119
Vledder,11120
Zeevang,11121
Oosthuizen,11121
Watergraafsmeer,11122
Hontenisse,11123
Limbricht,11124
Brakel,11125
Ouddorp,11126
Langerak,11127
Eede,11128
Rijnsaterwoude,11129
Hedikhuizen,11130
Angerlo,11131
Berkel-Enschot,11132
Rijswijk,11133
Noordwijkerhout,11134
Winsum,11135
Katwoude,11136
Uithuizen,11137
"Dieden, Demen en Langel",11138
Oudelande,11139
Nieuwstadt,11140
Uden,11141
Leersum,11142
Maarheeze,11143
Menaldumadeel,11144
Menaldum,11144
Wemeldinge,11145
Scherpenzeel,11146
Avenhorn,11147
Kuinre,11148
Breukelen-Sint Pieters,11149
Amsterdam,11150
Zevender,11151
Rucphen,11152
Ameland,11153
Dinxperlo,11154
Haaren,11155
Ee,11156
Dordrecht,11157
Etersheim,11158
Bronckhorst,11159
Zelhem,11159
Bergeyk,11160
Bergeijk,11160
Oostermeer,11161
Hemmen,11162
Ooltgensplaat,11163
Wieringerwaard,11164
Nieuwvliet,11165
Losser,11166
Sijbekarspel,11167
Darthuizen,11168
Stad Hardenberg,11169
Huizen,11170
Oudhuizen,11171
Holwerd,11172
Zaamslag,11173
Vlist,11174
Mildam,11175
Horn,11176
Hoensbroek,11177
Schijndel,11178
Bennekom,11179
Emmen,11180
Poortvliet,11181
Beusichem,11182
Stad Vollenhove,11183
Abcoude-Baambrugge,11184
Baambrugge,11184
Diessen,11185
Stramproy,11186
Elsloo,11187
Elst,11188
